id,quality,product,price_euro,weight
1010,E,Barbie - Summer Fun,5,146.9 g
896,C,Yo-yo - Junior,3.55,114.2 g
1011,C,Mr Potato Head - Jumbo Pack,6.45,283.42 g
1006,E,My Little Pony - Figures collection,7.55,95.75 g
910,D,Yo-yo - Junior,2.5,114.2 g
990,C,Cabbage Patch Kids - Ballerina Doll,150,123.75 g
1017,C,Robot Dog - Batteries Included,45,269.56 g
994,B,Robot Dog - Batteries Included,50,269.56 g
998,C,Lego Set - Star Wars,20.55,341.23 g
854,A,Yo-yo - Junior,5.95,114.2 g
876,B,Slinky Dog - Pull Toy,31.95,254.75 g
915,E,Yo-yo - Junior,1,114.2 g
885,D,Slinky Dog - Pull Toy,25.45,254.75 g
895,E,Slinky Dog - Pull Toy,20.99,254.75 g
1016,B,Barbie - Summer Fun,8.95,146.9 g
1018,A,Rubik's Cube - The Original 3x3 Cube,10.55,169.69 g
1002,D,Cabbage Patch Kids - Ballerina Doll,100,123.75 g
983,C,Nerf Gun - Zombie Strike,20,270.36 g
1003,D,Action Man - Action Pilot,8,357.7 g
985,E,Nerf Gun - Zombie Strike,15,270.36 g
1000,E,Mr Potato Head - Jumbo Pack,3,283.42 g
1004,A,Bop It - The Classic Game,12.5,211.69 g
1015,D,Robot Dog - Batteries Included,35,269.56 g
832,A,Slinky Dog - Pull Toy,33.55,254.75 g
1012,D,My Little Pony - Figures collection,10,95.75 g
1008,B,Mr Potato Head - Jumbo Pack,7.5,283.42 g
1014,B,Nerf Gun - Zombie Strike,22.45,270.36 g
1013,C,Bop It - The Classic Game,9.5,211.69 g
1001,D,Nerf Gun - Zombie Strike,18.95,270.36 g
988,C,My Little Pony - Figures collection,12.95,95.75 g
993,B,Bop It - The Classic Game,11.5,211.69 g
987,A,Nerf Gun - Zombie Strike,25.95,270.36 g
997,E,Bop It - The Classic Game,5.55,211.69 g
1022,A,Cabbage Patch Kids - Ballerina Doll,250,123.75 g
989,A,Mr Potato Head - Jumbo Pack,8,283.42 g
996,C,Action Man - Action Pilot,9.65,357.7 g
999,E,Rubik's Cube - The Original 3x3 Cube,3,169.69 g
977,B,Action Man - Action Pilot,10,357.7 g
890,B,Yo-yo - Junior,4,114.2 g
980,D,Barbie - Summer Fun,6.55,146.9 g
1021,A,Barbie - Summer Fun,10.95,146.9 g
1005,E,Cabbage Patch Kids - Ballerina Doll,50,123.75 g
995,C,Barbie - Summer Fun,7.5,146.9 g
1007,D,Mr Potato Head - Jumbo Pack,4,283.42 g
881,C,Slinky Dog - Pull Toy,29.75,254.75 g
1009,A,Lego Set - Star Wars,25.95,341.23 g
