year,sector,energy_prod
2006,Gas,10212.4
2010,Renewables,9501.36
2012,Oil,639.06
2013,Renewables,16989.6
2008,Gas,11607.86
2008,Renewables,9058.47
2010,Gas,8380.64
2016,Coal,2263.19
2012,Gas,5612.6
2011,Pumped hydro,604.21
2011,Renewables,13868.8
2005,Pumped hydro,642.69
2008,Oil,1517.98
2005,Renewables,6486.01
2005,Coal,12158.18
2013,Coal,10838.62
2012,Coal,11754.44
2005,Gas,9366.86
2014,Renewables,19045.1
2005,Oil,1902.94
2007,Oil,1504.23
2010,Coal,14280.61
2011,Gas,8094.88
2016,Renewables,19567.7
2006,Pumped hydro,1184.3
2005,Nuclear,18680.7
2016,Gas,3140.89
2012,Nuclear,17050
2016,Pumped hydro,485.63
2006,Renewables,6962.8
2007,Pumped hydro,1198.12
2009,Coal,11982.08
2016,Nuclear,19630.5
2015,Coal,8507.84
2009,Oil,1294.33
2009,Gas,9370.3
2014,Oil,831.8
2017,Oil,663.23
2008,Coal,11683.49
2015,Pumped hydro,522.62
2014,Gas,2723.22
2009,Pumped hydro,1087.29
2016,Oil,683.31
2014,Pumped hydro,494.13
2009,Nuclear,16680.8
2017,Pumped hydro,573.08
2013,Nuclear,18497.9
2011,Oil,966.83
2013,Oil,639.45
2006,Nuclear,14140.9
2015,Oil,880.23
2015,Gas,1918.75
2017,Renewables,25165.9
2015,Nuclear,17762.8
2014,Coal,10314.55
2006,Coal,17560.45
2012,Renewables,14667.2
2010,Nuclear,15293
2014,Nuclear,16633.3
2010,Pumped hydro,778.54
2007,Coal,13876.87
2006,Oil,2189.23
2007,Renewables,8226.15
2015,Renewables,21743.8
2012,Pumped hydro,609.74
2011,Nuclear,16891.8
2013,Pumped hydro,619.69
2007,Gas,10930.54
2017,Coal,115.57
2009,Renewables,10582.4
2008,Pumped hydro,1091.41
2010,Oil,1298.24
2013,Gas,5438.81
2011,Coal,10443.94
2017,Gas,4333.05
2017,Nuclear,17826.9
2008,Nuclear,15079.2
2007,Nuclear,12343.7
